trailing_dd,vol_target,tag,IS_ann,IS_sh,IS_dd,IS_cal,OOS_ann,OOS_sh,OOS_dd,OOS_cal,Full_ann,Full_sh,Full_dd,Full_cal
-0.08,0.11,,0.194,1.77,-0.0687,2.82,0.2979,2.43,-0.0865,3.44,0.2501,2.13,-0.0687,3.64
-0.1,0.11,,0.194,1.77,-0.0687,2.82,0.2987,2.44,-0.0865,3.45,0.2501,2.13,-0.0687,3.64
-0.1,0.13,,0.2072,1.76,-0.0689,3.01,0.3152,2.39,-0.0897,3.51,0.2663,2.11,-0.0797,3.34
-0.08,0.15,,0.2162,1.76,-0.0746,2.9,0.3306,2.38,-0.0883,3.74,0.2762,2.08,-0.0826,3.35
-0.08,0.13, ★,0.2072,1.76,-0.0689,3.01,0.3231,2.44,-0.0847,3.82,0.2663,2.11,-0.0797,3.34
-0.1,0.15,,0.2162,1.76,-0.0746,2.9,0.3199,2.31,-0.0933,3.43,0.2752,2.07,-0.0915,3.01
-0.06,0.15,,0.1993,1.64,-0.0636,3.13,0.3444,2.46,-0.0776,4.44,0.2747,2.08,-0.0704,3.9
-0.06,0.11,,0.1731,1.61,-0.0664,2.61,0.3193,2.57,-0.0687,4.65,0.245,2.1,-0.0664,3.69
-0.06,0.13,,0.1848,1.6,-0.0666,2.78,0.3346,2.51,-0.0729,4.59,0.26,2.07,-0.0719,3.62
